permno
87432
24643
14945
21020
10517
14145
76868
89217
14593
91262
77279
13721
81540
80498
93188
89203
89327
47730
75107
20482
86763
15774
15802
90177
76207
15709
90825
10656
13105
91491
16051
81282
88417
91975
12480
91086
15775
12573
87167
89611
20117
75510
60871
10516
14589
44644
14713
15282
89002
85631
80791
93073
14790
14237
61487
24985
44274
82547
89946
80432
24109
10025
14238
76712
88845
79796
75526
60687
15956
57904
91603
77520
87583
14590
14044
80168
15859
14645
14528
64785
63125
89215
85653
66800
91658
15630
11731
54594
11641
29612
90038
38093
20765
87299
14531
10180
80303
12641
80191
11790
14646
24248
13429
78950
88860
91659
90779
16052
28804
79323
14558
90178
14198
89230
15409
13284
83111
10363
14702
13919
14499
14328
85522
12880
61241
85257
80795
85593
14008
43617
86047
86814
41188
90880
12789
14688
10158
86709
77175
90963
85675
13777
84597
10501
84788
76282
13507
90274
83112
14714
83976
13106
90179
79150
89875
83621
93300
89179
29867
65402
18075
39490
13802
70332
28222
92428
84769
15283
14526
81138
15410
15493
14179
16024
91814
90548
77595
14690
14447
80918
91075
14329
88421
92245
15070
88790
83469
29209
80069
15318
92777
58560
77917
24272
30737
14950
10382
14495
92296
92456
43123
90470
77090
32986
79133
14991
90856
11587
15457
90716
11581
79678
15721
24969
91733
11144
15172
16030
78955
15217
40416
27684
81912
15776
15934
44601
91516
92614
71475
76888
84184
46077
10966
86547
75222
59176
15831
89216
76605
80957
16126
39693
19561
89036
59408
12366
89482
79072
82575
15996
15997
27887
77659
85741
90494
78172
79249
71563
90371
83239
85914
10874
13766
18649
86544
13260
10318
46877
80306
79668
92716
39642
92587
76138
90353
86242
37584
13604
15599
13739
90718
84776
87487
89413
17961
91977
26607
85332
14792
76224
75034
88280
75316
67467
76841
61516
83883
84062
49656
90988
77584
15339
61946
88792
79667
12515
14543
15125
15397
90720
87267
90276
57568
13548
13037
13342
13947
14106
53110
87476
87056
43772
86124
19393
92195
89821
15489
14149
14849
18570
90634
16548
15363
76892
33823
14953
15145
80223
92902
15284
16505
14536
91849
18973
86881
82176
85860
88504
81241
63467
59089
13903
17137
83504
93428
87014
77208
77605
77393
15494
14182
86382
13261
15396
79545
14650
10239
89904
10220
85789
79758
80193
70519
25778
72696
90200
15395
85418
80112
77660
20512
14304
56274
21371
91979
77902
10866
89905
20598
93272
20670
25487
14422
12960
14793
79571
83738
21742
18542
92457
11267
76504
92034
47677
13594
90199
11707
14693
93429
14478
27562
75104
25129
46690
86896
81584
15398
84516
11378
82542
17726
88152
86384
90989
89297
89167
14716
13262
24441
14926
11403
15286
13949
16007
93345
90520
86720
11499
85724
11552
13263
77780
83244
10909
84413
89572
90829
85725
86820
14889
27909
15496
11246
86250
27888
92648
80113
75654
11442
23393
79026
64194
12913
11992
89168
14273
85517
78877
13694
38420
15059
85459
78963
12308
13520
64186
23799
93152
84519
23473
87268
93150
14890
85903
89386
78137
18729
23975
87379
10258
27422
10547
35124
11809
90404
92035
91983
13107
92854
46578
